country_code,year,indicator_id,indicator_name,value
CN,2019,IT.NET.USER.ZS,internet_users_pct,64.0808813
CN,2020,IT.NET.USER.ZS,internet_users_pct,70.05275998
CN,2021,IT.NET.USER.ZS,internet_users_pct,73.05323517
CN,2022,IT.NET.USER.ZS,internet_users_pct,75.61131603
CN,2023,IT.NET.USER.ZS,internet_users_pct,90.6
CN,2024,IT.NET.USER.ZS,internet_users_pct,92
CN,2025,IT.NET.USER.ZS,internet_users_pct,91.6
CN,2010,IT.CEL.SETS.P2,mobile_subs_per_100,63.5563377
CN,2011,IT.CEL.SETS.P2,mobile_subs_per_100,72.50523937
CN,2012,IT.CEL.SETS.P2,mobile_subs_per_100,81.20759816
CN,2013,IT.CEL.SETS.P2,mobile_subs_per_100,89.13022726
CN,2014,IT.CEL.SETS.P2,mobile_subs_per_100,92.66120341
CN,2015,IT.CEL.SETS.P2,mobile_subs_per_100,92.54011714
CN,2016,IT.CEL.SETS.P2,mobile_subs_per_100,97.21387709
CN,2017,IT.CEL.SETS.P2,mobile_subs_per_100,104.0731816
CN,2018,IT.CEL.SETS.P2,mobile_subs_per_100,116.2291255
CN,2019,IT.CEL.SETS.P2,mobile_subs_per_100,122.6703919
CN,2020,IT.CEL.SETS.P2,mobile_subs_per_100,120.4967154
CN,2021,IT.CEL.SETS.P2,mobile_subs_per_100,121.4919184
CN,2022,IT.CEL.SETS.P2,mobile_subs_per_100,124.195249
CN,2023,IT.CEL.SETS.P2,mobile_subs_per_100,128.2470141
CN,2024,IT.CEL.SETS.P2,mobile_subs_per_100,131.753932
CN,2010,SP.POP.TOTL,population_total,1337705000
CN,2011,SP.POP.TOTL,population_total,1345035000
CN,2012,SP.POP.TOTL,population_total,1354190000
CN,2013,SP.POP.TOTL,population_total,1363240000
CN,2014,SP.POP.TOTL,population_total,1371860000
CN,2015,SP.POP.TOTL,population_total,1379860000
CN,2016,SP.POP.TOTL,population_total,1387790000
CN,2017,SP.POP.TOTL,population_total,1396215000
CN,2018,SP.POP.TOTL,population_total,1402760000
CN,2019,SP.POP.TOTL,population_total,1407745000
CN,2020,SP.POP.TOTL,population_total,1411100000
CN,2021,SP.POP.TOTL,population_total,1412360000
CN,2022,SP.POP.TOTL,population_total,1412175000
CN,2023,SP.POP.TOTL,population_total,1410710000
CN,2024,SP.POP.TOTL,population_total,1408975000
CN,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,49.23402706
CN,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,51.83002853
CN,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,53.10031128
CN,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,54.49000168
CN,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,55.75025558
CN,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,57.32978439
CN,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,58.83992386
CN,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,60.24026871
CN,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,61.50019836
CN,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,62.70991516
CN,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,63.52342303
CN,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,64.72107697
CN,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,65.21763611
CN,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,65.5301448
CN,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,65.8946981
DE,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.13361733
DE,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.76040668
DE,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.141186
DE,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.97659382
DE,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.29832357
DE,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.481545289
DE,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.550894999
DE,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.819641116
DE,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.765150365
DE,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.437762572
DE,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.822399381
DE,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.643658401
DE,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.889145884
DE,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.000828753
DE,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.905693014
DE,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.485235478
DE,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.930021687
DE,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.076052462
DE,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.697401035
DE,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.015861766
DE,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,42396.9666
DE,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,47630.97619
DE,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,44718.01592
DE,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,47206.83535
DE,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,48959.59912
DE,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,41929.75491
DE,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,42948.93819
DE,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,45553.93415
DE,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,48916.16866
DE,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,47656.19974
DE,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,47394.87345
DE,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,52349.246
DE,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,50506.51796
DE,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,54776.76682
DE,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,56103.73232
DE,2010,NY.GDP.MKTP.CD,gdp_total_usd,3.46709E+12
DE,2011,NY.GDP.MKTP.CD,gdp_total_usd,3.82358E+12
DE,2012,NY.GDP.MKTP.CD,gdp_total_usd,3.59648E+12
DE,2013,NY.GDP.MKTP.CD,gdp_total_usd,3.80702E+12
DE,2014,NY.GDP.MKTP.CD,gdp_total_usd,3.96487E+12
DE,2015,NY.GDP.MKTP.CD,gdp_total_usd,3.4251E+12
DE,2016,NY.GDP.MKTP.CD,gdp_total_usd,3.53679E+12
DE,2017,NY.GDP.MKTP.CD,gdp_total_usd,3.76535E+12
DE,2018,NY.GDP.MKTP.CD,gdp_total_usd,4.05543E+12
DE,2019,NY.GDP.MKTP.CD,gdp_total_usd,3.95989E+12
DE,2020,NY.GDP.MKTP.CD,gdp_total_usd,3.9414E+12
DE,2021,NY.GDP.MKTP.CD,gdp_total_usd,4.35525E+12
DE,2022,NY.GDP.MKTP.CD,gdp_total_usd,4.20102E+12
DE,2023,NY.GDP.MKTP.CD,gdp_total_usd,4.56221E+12
DE,2024,NY.GDP.MKTP.CD,gdp_total_usd,4.68559E+12
DE,2010,IT.NET.USER.ZS,internet_users_pct,82
DE,2011,IT.NET.USER.ZS,internet_users_pct,81.26999954
DE,2012,IT.NET.USER.ZS,internet_users_pct,82.34999847
DE,2013,IT.NET.USER.ZS,internet_users_pct,84.17
DE,2014,IT.NET.USER.ZS,internet_users_pct,86.19370066
DE,2015,IT.NET.USER.ZS,internet_users_pct,87.58979935
DE,2016,IT.NET.USER.ZS,internet_users_pct,84.16520664
DE,2017,IT.NET.USER.ZS,internet_users_pct,84.3941537
DE,2018,IT.NET.USER.ZS,internet_users_pct,87.03711209
DE,2019,IT.NET.USER.ZS,internet_users_pct,88.13451691
DE,2020,IT.NET.USER.ZS,internet_users_pct,89.81294133
DE,2021,IT.NET.USER.ZS,internet_users_pct,91.43060973
DE,2022,IT.NET.USER.ZS,internet_users_pct,91.62984383
DE,2023,IT.NET.USER.ZS,internet_users_pct,92.4763763
DE,2024,IT.NET.USER.ZS,internet_users_pct,93.49999579
DE,2010,IT.CEL.SETS.P2,mobile_subs_per_100,109.3640845
DE,2011,IT.CEL.SETS.P2,mobile_subs_per_100,112.4194782
DE,2012,IT.CEL.SETS.P2,mobile_subs_per_100,114.1919455
DE,2013,IT.CEL.SETS.P2,mobile_subs_per_100,123.4353989
DE,2014,IT.CEL.SETS.P2,mobile_subs_per_100,122.3086686
DE,2015,IT.CEL.SETS.P2,mobile_subs_per_100,117.4011651
DE,2016,IT.CEL.SETS.P2,mobile_subs_per_100,125.0240122
DE,2017,IT.CEL.SETS.P2,mobile_subs_per_100,132.0032619
DE,2018,IT.CEL.SETS.P2,mobile_subs_per_100,128.9455772
DE,2019,IT.CEL.SETS.P2,mobile_subs_per_100,128.2922981
DE,2020,IT.CEL.SETS.P2,mobile_subs_per_100,128.4247988
DE,2021,IT.CEL.SETS.P2,mobile_subs_per_100,127.1250994
DE,2022,IT.CEL.SETS.P2,mobile_subs_per_100,124.1582643
DE,2023,IT.CEL.SETS.P2,mobile_subs_per_100,124.6625728
DE,2024,IT.CEL.SETS.P2,mobile_subs_per_100,129.1509219
DE,2010,SP.POP.TOTL,population_total,81776930
DE,2011,SP.POP.TOTL,population_total,80274983
DE,2012,SP.POP.TOTL,population_total,80425823
DE,2013,SP.POP.TOTL,population_total,80645605
DE,2014,SP.POP.TOTL,population_total,80982500
DE,2015,SP.POP.TOTL,population_total,81686611
DE,2016,SP.POP.TOTL,population_total,82348669
DE,2017,SP.POP.TOTL,population_total,82657002
DE,2018,SP.POP.TOTL,population_total,82905782
DE,2019,SP.POP.TOTL,population_total,83092962
DE,2020,SP.POP.TOTL,population_total,83160871
DE,2021,SP.POP.TOTL,population_total,83196078
DE,2022,SP.POP.TOTL,population_total,83177813
DE,2023,SP.POP.TOTL,population_total,83287273
DE,2024,SP.POP.TOTL,population_total,83516593
DE,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,80.30570256
DE,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,80.34057629
DE,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,80.39344752
DE,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,80.47323184
DE,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,80.57574024
DE,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,80.69743716
DE,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,80.83478707
DE,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,80.9842544
DE,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,81.14230362
DE,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,81.30539917
DE,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,81.4700055
DE,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,81.63258707
DE,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,81.78678528
DE,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,81.90343667
DE,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,82.02114326
GB,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,97.2012849
GB,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.9310548
GB,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,96.36631885
GB,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.76327383
GB,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.28430928
GB,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.672866742
GB,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.009573579
GB,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.718958538
GB,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.947621048
GB,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.908704457
GB,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.539034242
GB,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,11.99986373
GB,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.644435401
GB,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,-0.864867037
GB,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.688204352
GB,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,5.77039185
GB,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.206438153
GB,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.916354352
GB,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.403116735
GB,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,-0.35146569
GB,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,39778.32205
GB,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,42295.92738
GB,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,42688.32637
GB,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,43606.98379
GB,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,47746.24218
GB,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,45255.34492
GB,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,41257.90855
GB,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,40916.81151
GB,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,43702.99763
GB,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,43158.74113
GB,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,40812.67947
GB,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,47691.37688
GB,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,47057.04323
GB,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,49944.47021
GB,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,53246.36761
GB,2010,NY.GDP.MKTP.CD,gdp_total_usd,2.49674E+12
GB,2011,NY.GDP.MKTP.CD,gdp_total_usd,2.67559E+12
GB,2012,NY.GDP.MKTP.CD,gdp_total_usd,2.71972E+12
GB,2013,NY.GDP.MKTP.CD,gdp_total_usd,2.79691E+12
GB,2014,NY.GDP.MKTP.CD,gdp_total_usd,3.08536E+12
GB,2015,NY.GDP.MKTP.CD,gdp_total_usd,2.94558E+12
GB,2016,NY.GDP.MKTP.CD,gdp_total_usd,2.70681E+12
GB,2017,NY.GDP.MKTP.CD,gdp_total_usd,2.69912E+12
GB,2018,NY.GDP.MKTP.CD,gdp_total_usd,2.89703E+12
GB,2019,NY.GDP.MKTP.CD,gdp_total_usd,2.87571E+12
GB,2020,NY.GDP.MKTP.CD,gdp_total_usd,2.724E+12
GB,2021,NY.GDP.MKTP.CD,gdp_total_usd,3.19456E+12
GB,2022,NY.GDP.MKTP.CD,gdp_total_usd,3.18124E+12
GB,2023,NY.GDP.MKTP.CD,gdp_total_usd,3.4208E+12
GB,2024,NY.GDP.MKTP.CD,gdp_total_usd,3.68603E+12
GB,2010,IT.NET.USER.ZS,internet_users_pct,85
GB,2011,IT.NET.USER.ZS,internet_users_pct,85.37999855
GB,2012,IT.NET.USER.ZS,internet_users_pct,87.47999842
GB,2013,IT.NET.USER.ZS,internet_users_pct,89.8441
GB,2014,IT.NET.USER.ZS,internet_users_pct,91.61330092
GB,2015,IT.NET.USER.ZS,internet_users_pct,92.00029987
GB,2016,IT.NET.USER.ZS,internet_users_pct,94.77580063
GB,2017,IT.NET.USER.ZS,internet_users_pct,90.42455049
GB,2018,IT.NET.USER.ZS,internet_users_pct,90.69200899
GB,2019,IT.NET.USER.ZS,internet_users_pct,92.51662855
GB,2020,IT.NET.USER.ZS,internet_users_pct,94.81820132
GB,2021,IT.NET.USER.ZS,internet_users_pct,96.19650269
GB,2022,IT.NET.USER.ZS,internet_users_pct,95.46530151
GB,2023,IT.NET.USER.ZS,internet_users_pct,95.44719696
GB,2024,IT.NET.USER.ZS,internet_users_pct,95.4720993
GB,2010,IT.CEL.SETS.P2,mobile_subs_per_100,121.7808444
GB,2011,IT.CEL.SETS.P2,mobile_subs_per_100,121.4976645
GB,2012,IT.CEL.SETS.P2,mobile_subs_per_100,122.4652318
GB,2013,IT.CEL.SETS.P2,mobile_subs_per_100,122.184696
GB,2014,IT.CEL.SETS.P2,mobile_subs_per_100,120.958261
GB,2015,IT.CEL.SETS.P2,mobile_subs_per_100,121.2117397
GB,2016,IT.CEL.SETS.P2,mobile_subs_per_100,119.7865588
GB,2017,IT.CEL.SETS.P2,mobile_subs_per_100,119.2067374
GB,2018,IT.CEL.SETS.P2,mobile_subs_per_100,118.1843819
GB,2019,IT.CEL.SETS.P2,mobile_subs_per_100,120.2501088
GB,2020,IT.CEL.SETS.P2,mobile_subs_per_100,117.3048507
GB,2021,IT.CEL.SETS.P2,mobile_subs_per_100,117.8874303
GB,2022,IT.CEL.SETS.P2,mobile_subs_per_100,119.8339995
GB,2023,IT.CEL.SETS.P2,mobile_subs_per_100,122.7815422
GB,2024,IT.CEL.SETS.P2,mobile_subs_per_100,121.6433314
GB,2010,SP.POP.TOTL,population_total,62766365
GB,2011,SP.POP.TOTL,population_total,63258810
GB,2012,SP.POP.TOTL,population_total,63711000
GB,2013,SP.POP.TOTL,population_total,64139000
GB,2014,SP.POP.TOTL,population_total,64620000
GB,2015,SP.POP.TOTL,population_total,65088000
GB,2016,SP.POP.TOTL,population_total,65607000
GB,2017,SP.POP.TOTL,population_total,65966000
GB,2018,SP.POP.TOTL,population_total,66289000
GB,2019,SP.POP.TOTL,population_total,66631000
GB,2020,SP.POP.TOTL,population_total,66744000
GB,2021,SP.POP.TOTL,population_total,66984000
GB,2022,SP.POP.TOTL,population_total,67604000
GB,2023,SP.POP.TOTL,population_total,68492000
GB,2024,SP.POP.TOTL,population_total,69226000
GB,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,80.99516512
GB,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,81.13596856
GB,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,81.29056678
GB,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,81.45737687
GB,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,81.63557508
GB,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,81.82437723
GB,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,82.02299917
GB,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,82.23065673
GB,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,82.44656576
GB,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,82.66994207
GB,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,82.90000153
GB,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,82.98864315
GB,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,83.0753983
GB,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,83.16019329
GB,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,83.24295444
ID,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,19.58199076
ID,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,36.05898931
ID,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,48.85745093
ID,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,51.75532407
ID,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,56.32784937
ID,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.025179146
ID,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.302984294
ID,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.309780319
ID,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.551356334
ID,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.819972604
ID,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.297616394
ID,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.487372471
ID,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.019489198
ID,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.814289793
ID,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.233362043
ID,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.81058402
ID,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.787855631
ID,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.872641009
ID,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.571166942
ID,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.738555008
ID,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,3065.683484
ID,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,3579.464425
ID,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,3632.27254
ID,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,3566.602845
ID,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,3441.068085
ID,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,3288.222697
ID,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,3521.469435
ID,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,3798.883262
ID,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,3860.953531
ID,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,4106.948562
ID,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,3853.702888
ID,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,4287.17314
ID,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,4730.834848
ID,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,4876.307745
ID,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,4925.430488
ID,2010,NY.GDP.MKTP.CD,gdp_total_usd,7.55094E+11
ID,2011,NY.GDP.MKTP.CD,gdp_total_usd,8.92969E+11
ID,2012,NY.GDP.MKTP.CD,gdp_total_usd,9.1787E+11
ID,2013,NY.GDP.MKTP.CD,gdp_total_usd,9.12524E+11
ID,2014,NY.GDP.MKTP.CD,gdp_total_usd,8.90815E+11
ID,2015,NY.GDP.MKTP.CD,gdp_total_usd,8.60854E+11
ID,2016,NY.GDP.MKTP.CD,gdp_total_usd,9.31877E+11
ID,2017,NY.GDP.MKTP.CD,gdp_total_usd,1.01562E+12
ID,2018,NY.GDP.MKTP.CD,gdp_total_usd,1.04227E+12
ID,2019,NY.GDP.MKTP.CD,gdp_total_usd,1.1191E+12
ID,2020,NY.GDP.MKTP.CD,gdp_total_usd,1.05905E+12
ID,2021,NY.GDP.MKTP.CD,gdp_total_usd,1.18651E+12
ID,2022,NY.GDP.MKTP.CD,gdp_total_usd,1.3191E+12
ID,2023,NY.GDP.MKTP.CD,gdp_total_usd,1.37117E+12
ID,2024,NY.GDP.MKTP.CD,gdp_total_usd,1.3963E+12
ID,2010,IT.NET.USER.ZS,internet_users_pct,10.92
ID,2011,IT.NET.USER.ZS,internet_users_pct,12.28
ID,2012,IT.NET.USER.ZS,internet_users_pct,14.52
ID,2013,IT.NET.USER.ZS,internet_users_pct,14.94
ID,2014,IT.NET.USER.ZS,internet_users_pct,17.14315984
ID,2015,IT.NET.USER.ZS,internet_users_pct,22.0627426
ID,2016,IT.NET.USER.ZS,internet_users_pct,25.4473537
ID,2017,IT.NET.USER.ZS,internet_users_pct,32.33580625
ID,2018,IT.NET.USER.ZS,internet_users_pct,39.90463864
ID,2019,IT.NET.USER.ZS,internet_users_pct,47.69064898
ID,2020,IT.NET.USER.ZS,internet_users_pct,53.72649449
ID,2021,IT.NET.USER.ZS,internet_users_pct,62.10447842
ID,2022,IT.NET.USER.ZS,internet_users_pct,66.48461277
ID,2023,IT.NET.USER.ZS,internet_users_pct,69.20836554
ID,2024,IT.NET.USER.ZS,internet_users_pct,72.78075544
ID,2010,IT.CEL.SETS.P2,mobile_subs_per_100,85.7838691
ID,2011,IT.CEL.SETS.P2,mobile_subs_per_100,100.13452
ID,2012,IT.CEL.SETS.P2,mobile_subs_per_100,111.581049
ID,2013,IT.CEL.SETS.P2,mobile_subs_per_100,122.4248168
ID,2014,IT.CEL.SETS.P2,mobile_subs_per_100,125.7671856
ID,2015,IT.CEL.SETS.P2,mobile_subs_per_100,129.4687977
ID,2016,IT.CEL.SETS.P2,mobile_subs_per_100,145.7042513
ID,2017,IT.CEL.SETS.P2,mobile_subs_per_100,162.7825118
ID,2018,IT.CEL.SETS.P2,mobile_subs_per_100,118.3302169
ID,2019,IT.CEL.SETS.P2,mobile_subs_per_100,125.2443481
ID,2020,IT.CEL.SETS.P2,mobile_subs_per_100,129.4036211
ID,2021,IT.CEL.SETS.P2,mobile_subs_per_100,132.1994443
ID,2022,IT.CEL.SETS.P2,mobile_subs_per_100,122.8730122
ID,2023,IT.CEL.SETS.P2,mobile_subs_per_100,125.2381948
ID,2024,IT.CEL.SETS.P2,mobile_subs_per_100,122.5149465
ID,2010,SP.POP.TOTL,population_total,246305322
ID,2011,SP.POP.TOTL,population_total,249470032
ID,2012,SP.POP.TOTL,population_total,252698525
ID,2013,SP.POP.TOTL,population_total,255852467
ID,2014,SP.POP.TOTL,population_total,258877399
ID,2015,SP.POP.TOTL,population_total,261799249
ID,2016,SP.POP.TOTL,population_total,264627418
ID,2017,SP.POP.TOTL,population_total,267346658
ID,2018,SP.POP.TOTL,population_total,269951846
ID,2019,SP.POP.TOTL,population_total,272489381
ID,2020,SP.POP.TOTL,population_total,274814866
ID,2021,SP.POP.TOTL,population_total,276758053
ID,2022,SP.POP.TOTL,population_total,278830529
ID,2023,SP.POP.TOTL,population_total,281190067
ID,2024,SP.POP.TOTL,population_total,283487931
ID,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,49.85213751
ID,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,50.48300171
ID,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,51.15939331
ID,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,51.83074951
ID,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,52.50021362
ID,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,53.17207718
ID,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,53.81255722
ID,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,54.45410156
ID,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,55.09568405
ID,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,55.73820496
ID,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,56.27852876
ID,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,56.87617025
ID,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,57.49347042
ID,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,58.11793534
ID,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,58.75096354
IN,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,35.23183853
